well_id,load_dts,record_source
1,2025-12-13T23:22:11+00:00,master_wells.csv
2,2025-12-13T23:22:11+00:00,master_wells.csv
3,2025-12-13T23:22:11+00:00,master_wells.csv
4,2025-12-13T23:22:11+00:00,master_wells.csv
5,2025-12-13T23:22:11+00:00,master_wells.csv
6,2025-12-13T23:22:11+00:00,master_wells.csv
7,2025-12-13T23:22:11+00:00,master_wells.csv
8,2025-12-13T23:22:11+00:00,master_wells.csv
9,2025-12-13T23:22:11+00:00,master_wells.csv
10,2025-12-13T23:22:11+00:00,master_wells.csv
11,2025-12-13T23:22:11+00:00,master_wells.csv
12,2025-12-13T23:22:11+00:00,master_wells.csv
13,2025-12-13T23:22:11+00:00,master_wells.csv
14,2025-12-13T23:22:11+00:00,master_wells.csv
15,2025-12-13T23:22:11+00:00,master_wells.csv
16,2025-12-13T23:22:11+00:00,master_wells.csv
17,2025-12-13T23:22:11+00:00,master_wells.csv
18,2025-12-13T23:22:11+00:00,master_wells.csv
19,2025-12-13T23:22:11+00:00,master_wells.csv
20,2025-12-13T23:22:11+00:00,master_wells.csv
